Time,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9
0.6666666666666666,465.71502685546875,261.67991638183594,494.7273254394531,262.595157623291,467.01393127441406,237.83896923065186,436.84669494628906,260.5366802215576,464.5786666870117,285.5001640319824,159.46626663208008,244.9859619140625,186.30599975585938,245.66499710083008,160.6075668334961,220.25917053222656,132.35286712646484,244.2711067199707,158.07571411132812,269.8455047607422
0.7333333333333333,461.3719940185547,263.18321228027344,489.78748321533203,264.1472053527832,462.6673889160156,239.9383020401001,433.22181701660156,261.96533203125,460.24375915527344,286.3305187225342,157.78093338012695,244.88216400146484,184.52804565429688,245.52969932556152,158.8664436340332,220.0210475921631,130.76406478881836,244.26950454711914,156.46303176879883,269.91336822509766
0.8,459.89246368408203,262.479887008667,488.58306884765625,263.2931327819824,460.9188461303711,238.62989902496338,431.4984130859375,261.37953758239746,459.0309143066406,286.27132415771484,156.61226272583008,243.8430404663086,183.4769058227539,244.50124740600586,157.49116897583008,218.9143466949463,129.48278427124023,243.27661514282227,155.517578125,268.94508361816406
0.8666666666666667,458.65333557128906,262.5607109069824,487.2120666503906,263.3847999572754,459.68509674072266,238.815336227417,430.41675567626953,261.4563274383545,457.79930114746094,286.3010501861572,155.72275161743164,244.31522369384766,182.2058868408203,244.77038383483887,156.63644790649414,219.7099256515503,129.00314331054688,243.9840316772461,154.6227264404297,269.16852951049805
0.9333333333333333,458.7754821777344,262.3581790924072,486.99581146240234,263.0076026916504,459.7711944580078,239.039568901062,430.9396743774414,261.4189624786377,457.99163818359375,285.6548023223877,154.44360733032227,244.02631759643555,180.47462463378906,244.568510055542,155.58551788330078,219.14000988006592,128.05234909057617,243.6690616607666,153.06634902954102,269.2145347595215
1.0,457.5382995605469,262.110013961792,486.6151428222656,262.7064514160156,458.1687927246094,237.74192333221436,428.6756134033203,261.2336254119873,457.0094680786133,286.47342681884766,154.95956420898438,245.07076263427734,180.64830780029297,245.26127815246582,155.82098007202148,220.94531536102295,128.97979736328125,245.015287399292,153.84675979614258,269.4406986236572
1.0666666666666667,457.3796844482422,262.4768257141113,485.6238555908203,263.20472717285156,458.34930419921875,238.90548706054688,429.5222854614258,261.46923065185547,456.6278839111328,286.04344367980957,153.4587860107422,244.42073822021484,179.3507194519043,244.93775367736816,154.71113204956055,219.32597637176514,127.20382690429688,244.1004467010498,151.98467254638672,269.85108375549316
1.1333333333333333,455.9539031982422,262.22113609313965,485.3514862060547,262.847900390625,456.71138763427734,237.8266954421997,426.7424011230469,261.3064670562744,455.31253814697266,286.58952713012695,154.07751083374023,245.3602695465088,179.88121032714844,245.78255653381348,155.09965896606445,221.07985496520996,127.94046401977539,245.06495475769043,152.80235290527344,269.8630714416504
1.2,454.82582092285156,262.01894760131836,485.2688980102539,262.56566047668457,455.60646057128906,236.51490211486816,424.5135498046875,261.26272201538086,454.19586181640625,287.5308036804199,153.83899688720703,245.45680046081543,179.67411041259766,245.78484535217285,154.76579666137695,220.76404094696045,127.68798828125,245.26273727416992,152.66332626342773,270.3503608703613
1.2666666666666666,455.87921142578125,262.07831382751465,486.57142639160156,262.6911735534668,456.7836380004883,236.3347864151001,425.2717971801758,261.2995719909668,455.09654998779297,287.8422546386719,154.44063186645508,245.30920028686523,180.48465728759766,245.68963050842285,155.23208618164062,220.32644748687744,128.07010650634766,245.04186630249023,153.3865737915039,270.4870319366455
1.3333333333333333,453.5198211669922,263.04405212402344,483.48854064941406,263.6250686645508,454.28977966308594,238.1830930709839,423.69190216064453,262.24010467529297,452.8926086425781,287.89323806762695,154.06612396240234,245.7139778137207,179.30397033691406,246.27313613891602,155.06500244140625,221.17959022521973,128.45355987548828,245.30339241027832,152.7809715270996,270.4243469238281
1.4,448.3782958984375,262.5757884979248,479.0966796875,262.97633171081543,449.1240692138672,236.57883167266846,417.8446960449219,262.01311111450195,447.7711486816406,288.58537673950195,152.00017929077148,246.7046356201172,176.744384765625,247.17950820922852,153.1478500366211,222.92670249938965,126.92426681518555,246.40972137451172,150.57167053222656,270.6588363647461
1.4666666666666666,447.2564697265625,262.8684997558594,477.6121520996094,263.1614685058594,448.0491638183594,236.77757263183594,417.1853256225586,262.4074459075928,446.62376403808594,288.9529609680176,150.6095314025879,247.03207969665527,175.2108383178711,247.47425079345703,151.79594039916992,223.37282180786133,125.66118240356445,246.77144050598145,149.12458419799805,270.88645935058594
1.5333333333333334,449.1105270385742,263.2367134094238,479.3468475341797,263.4396743774414,449.69093322753906,236.98641300201416,419.1025161743164,262.88947105407715,448.6673355102539,289.4710350036621,150.2890968322754,247.8951644897461,174.88126754760742,247.93373107910156,151.67266845703125,224.18050289154053,125.5197525024414,248.06917190551758,148.6647605895996,271.8840980529785
1.6,446.1377716064453,262.4970531463623,476.5675354003906,262.6669406890869,446.85447692871094,236.04683876037598,416.0572052001953,262.1904945373535,445.6342315673828,288.8844108581543,149.75196838378906,247.26396560668945,173.40087890625,247.5457763671875,151.43327713012695,223.9156150817871,125.80537796020508,247.20422744750977,147.81133651733398,270.9419631958008
1.6666666666666667,445.0884246826172,262.53716468811035,477.0854187011719,262.76058197021484,445.88951110839844,234.89466190338135,413.54183197021484,262.0989418029785,444.5198059082031,290.081148147583,147.14044570922852,247.0107936859131,170.9598159790039,246.82997703552246,148.8253402709961,223.6085844039917,123.24424743652344,247.45256423950195,145.29333114624023,270.74429512023926
1.7333333333333334,445.35694122314453,262.1019172668457,476.75201416015625,262.35148429870605,446.2082290649414,234.78477001190186,414.37217712402344,261.6515922546387,444.71424102783203,289.3860340118408,147.56025314331055,247.7661895751953,170.84728240966797,247.54777908325195,149.42880630493164,224.6828269958496,124.19759750366211,248.24286460876465,145.5171012878418,271.19659423828125
1.8,446.49539947509766,262.07250595092773,478.01971435546875,262.3647880554199,447.4655532836914,234.6286153793335,415.32405853271484,261.6218948364258,445.7175827026367,289.5267677307129,149.23643112182617,247.29034423828125,173.39157104492188,247.3795509338379,150.71813583374023,223.88630390167236,124.85391616821289,247.40381240844727,147.50627517700195,270.9974956512451
1.8666666666666667,445.06107330322266,262.4682140350342,476.1531066894531,262.54883766174316,445.72731018066406,235.35972118377686,414.37633514404297,262.2128963470459,444.55543518066406,289.54991340637207,145.8347511291504,247.65698432922363,169.39939498901367,247.36804962158203,147.2077178955078,224.05945301055908,122.16512680053711,248.11866760253906,144.30936813354492,271.57894134521484
1.9333333333333333,444.0966033935547,262.3748302459717,475.35491943359375,262.4018383026123,444.7161865234375,235.0739336013794,413.28460693359375,262.1499252319336,443.64013671875,289.63525772094727,145.7118034362793,248.17285537719727,169.26816940307617,247.89851188659668,147.25103378295898,224.85913753509521,122.05160140991211,248.66043090820312,143.99620056152344,271.85760498046875
2.0,445.0248336791992,262.8957939147949,475.8438491821289,262.90672302246094,445.60691833496094,235.77894687652588,414.6482849121094,262.69203186035156,444.6210479736328,289.94985580444336,144.96604919433594,248.40150833129883,168.4847640991211,248.08473587036133,146.23430252075195,224.93348121643066,121.30767822265625,248.8996696472168,143.51423263549805,272.18942642211914
2.066666666666667,446.52210235595703,262.5758457183838,476.94095611572266,262.73786544799805,446.85569763183594,235.4776954650879,416.4685821533203,262.25438117980957,446.3465118408203,289.667444229126,144.08157348632812,248.78087997436523,169.2056655883789,248.3525562286377,144.75915908813477,224.4534730911255,118.84637832641602,249.3259620666504,143.22031021118164,273.35826873779297
2.1333333333333333,445.2742004394531,262.55885124206543,475.52112579345703,262.988920211792,445.8822250366211,235.35286903381348,415.4848098754883,261.9814395904541,444.84962463378906,289.7716999053955,143.2509422302246,248.8795566558838,168.55768203735352,248.59271049499512,143.98887634277344,224.7603178024292,117.82812118530273,249.28396224975586,142.28591918945312,273.28625679016113
2.2,446.06021881103516,262.02670097351074,476.8641662597656,262.6918888092041,446.83582305908203,234.2984390258789,415.72933197021484,261.2031555175781,445.47271728515625,289.769811630249,143.06671142578125,248.91254425048828,168.09879302978516,248.63525390625,144.1480255126953,224.8529291152954,117.9338264465332,249.3581485748291,141.7361068725586,273.3738327026367
2.2666666666666666,445.78102111816406,262.76538848876953,475.87352752685547,263.23230743408203,446.5393829345703,235.10406017303467,416.21803283691406,262.1605396270752,445.21167755126953,290.49293518066406,143.62716674804688,248.79266738891602,168.62323760986328,248.4935188293457,144.67573165893555,224.6643877029419,118.49714279174805,249.21667098999023,142.32345581054688,273.3237075805664
2.3333333333333335,447.1768569946289,262.6070022583008,477.3057174682617,263.2858085632324,447.9843521118164,235.0107765197754,417.51914978027344,261.7938709259033,446.5448760986328,290.2804470062256,144.89938735961914,248.99002075195312,170.03864288330078,248.68929862976074,145.86122512817383,224.89733219146729,119.63434219360352,249.3545150756836,143.71723175048828,273.38324546813965
2.4,446.0694122314453,262.0738220214844,476.33251190185547,262.57524490356445,446.49383544921875,233.7784194946289,416.26949310302734,261.40591621398926,445.8195495605469,290.40544509887695,145.8189582824707,248.79026412963867,171.2149429321289,248.3800506591797,146.26447677612305,224.24351692199707,120.25833129882812,249.25572395324707,145.19775390625,273.59673500061035
2.466666666666667,445.38585662841797,261.9190979003906,476.22501373291016,262.46209144592285,445.9395217895508,234.07570838928223,415.00335693359375,261.1791229248047,445.02017974853516,289.7926139831543,144.40555572509766,249.72410202026367,169.68822479248047,249.3984031677246,144.75568771362305,225.430326461792,118.93562316894531,250.12664794921875,143.8508415222168,274.30309295654297
2.533333333333333,444.91336822509766,262.7657890319824,475.10093688964844,263.21577072143555,445.5130386352539,234.8815155029297,415.2956771850586,262.10180282592773,444.5133972167969,290.6997871398926,142.47297286987305,248.62615585327148,167.50606536865234,248.36585998535156,142.78074264526367,224.0181827545166,117.07681655883789,248.8912582397461,141.8582534790039,273.7064266204834
2.6,445.89725494384766,262.369909286499,476.62113189697266,262.90663719177246,446.4141082763672,234.34749126434326,415.66211700439453,261.6281032562256,445.5746841430664,290.364990234375,143.3820343017578,249.6225357055664,168.13371658325195,249.1186809539795,143.92816543579102,225.13704299926758,118.3449935913086,250.15952110290527,142.57936477661133,274.5446491241455
2.6666666666666665,444.5802307128906,262.77099609375,474.5170211791992,263.4005928039551,445.49243927001953,234.97715950012207,415.2406311035156,261.8891716003418,443.8727569580078,290.6126403808594,142.04675674438477,248.69630813598633,166.4090347290039,248.36957931518555,142.9690170288086,224.77808475494385,117.37848281860352,249.12603378295898,140.85018157958984,273.12658309936523
2.7333333333333334,445.20660400390625,262.8721618652344,475.5588912963867,263.3495807647705,445.94303131103516,235.38182258605957,415.3595733642578,262.16251373291016,444.6775817871094,290.37875175476074,141.7375373840332,250.4139232635498,166.4181137084961,250.0876808166504,142.35383987426758,226.3375425338745,116.75615310668945,250.81987380981445,140.84583282470703,274.93188858032227
2.8,447.02239990234375,263.95874977111816,477.4187469482422,264.4296169281006,447.40901947021484,236.26389026641846,417.05310821533203,263.3272361755371,446.81671142578125,291.6188049316406,143.30270767211914,250.1927375793457,168.16146850585938,249.62533950805664,144.22576904296875,226.27527236938477,118.26772689819336,250.88075637817383,142.10906982421875,274.4915199279785
2.8666666666666667,450.46661376953125,264.88463401794434,481.05918884277344,265.25041580200195,450.79490661621094,238.00549507141113,420.11096954345703,264.3350887298584,450.2761459350586,291.7207717895508,146.71260833740234,250.76611518859863,171.69130325317383,250.5461883544922,147.8778839111328,226.56127452850342,121.65771484375,251.1837387084961,145.34849166870117,275.2657127380371
2.933333333333333,454.09759521484375,265.0287437438965,483.8740921020508,265.6365966796875,454.71858978271484,239.0202283859253,424.71248626708984,264.1981601715088,453.7230682373047,290.99684715270996,149.8174285888672,250.75098037719727,174.7677230834961,251.01974487304688,151.11364364624023,226.4492654800415,124.5565414428711,250.69541931152344,148.26221466064453,275.38387298583984
3.0,456.5791320800781,265.32629013061523,485.98602294921875,265.97479820251465,457.0658874511719,239.913969039917,427.54791259765625,264.45796966552734,456.29066467285156,290.7140922546387,151.39537811279297,250.25144577026367,176.27166748046875,250.52287101745605,152.67545700073242,225.4519271850586,126.1726188659668,250.1213264465332,149.84594345092773,275.3529739379883
3.066666666666667,456.4961242675781,265.58034896850586,485.7971954345703,266.33917808532715,457.14672088623047,240.2051067352295,427.5984573364258,264.6067142486572,456.06109619140625,290.95264434814453,151.75588607788086,250.65359115600586,176.5877914428711,250.9475326538086,153.0668067932129,226.05677604675293,126.56238555908203,250.50338745117188,150.1605224609375,275.5840301513672
3.1333333333333333,455.5657958984375,265.7119560241699,484.6958923339844,266.34424209594727,456.19625091552734,240.3182029724121,426.87915802001953,264.86008644104004,455.17024993896484,291.1106014251709,150.6875228881836,250.9859275817871,175.55644989013672,251.19300842285156,151.8460464477539,226.82719230651855,125.45618057250977,250.9262180328369,149.24972534179688,275.4448986053467
3.2,454.21741485595703,267.59854316711426,483.4473419189453,268.4275817871094,455.46939849853516,242.4528694152832,425.3880310058594,266.5613651275635,453.2108688354492,292.7588367462158,149.5663070678711,250.42181968688965,174.6881103515625,250.7820224761963,151.13710403442383,226.2683629989624,124.26528930664062,250.20692825317383,147.7634048461914,274.8292350769043
3.2666666666666666,453.00811767578125,267.5309658050537,482.93617248535156,268.43982696533203,454.1602325439453,241.00971221923828,423.4830856323242,266.4081287384033,452.0292282104492,294.0740776062012,147.97454833984375,250.73567390441895,173.3584976196289,250.80588340759277,149.27852630615234,226.09488487243652,122.53345489501953,250.7621955871582,146.46957397460938,275.6023693084717
3.3333333333333335,449.37355041503906,266.956844329834,479.0735626220703,267.74691581726074,450.43949127197266,240.1457977294922,420.13980865478516,265.98535537719727,448.4610366821289,293.82476806640625,145.1473617553711,251.27180099487305,170.57933807373047,251.18785858154297,146.24422073364258,226.84621810913086,119.60956573486328,251.48062705993652,143.83445739746094,275.9259223937988
3.4,450.5242156982422,267.13574409484863,480.67832946777344,267.76411056518555,451.3262939453125,240.09321212768555,420.75740814208984,266.31211280822754,449.8872375488281,294.2464828491211,146.3109588623047,251.36552810668945,171.21078491210938,251.27992630004883,147.54146575927734,227.4690055847168,121.40504837036133,251.5440845489502,144.90400314331055,275.42673110961914
3.466666666666667,451.55574798583984,266.80206298828125,482.2481155395508,267.64394760131836,452.30525970458984,238.83695125579834,421.19457244873047,265.761079788208,450.91094970703125,294.80512619018555,147.5221061706543,251.60113334655762,172.5531005859375,251.56757354736328,148.54196548461914,227.39124298095703,122.40520477294922,251.68968200683594,146.26556396484375,275.97267150878906
3.533333333333333,452.7809143066406,268.3696746826172,482.94490814208984,269.24946784973145,453.7160110473633,241.54586791992188,422.9466247558594,267.30156898498535,452.0030212402344,295.2239513397217,149.96551513671875,251.64573669433594,174.82620239257812,252.08982467651367,151.3779640197754,227.55261898040771,124.87281799316406,251.29056930541992,148.27739715576172,275.93945503234863
3.6,448.7943649291992,267.1044445037842,479.2146682739258,267.68016815185547,449.42283630371094,239.82580661773682,418.72398376464844,266.370792388916,448.30078125,294.387845993042,145.6232452392578,252.3772430419922,169.0146255493164,252.10430145263672,147.32864379882812,228.90519618988037,122.16873168945312,252.77704238891602,143.7596893310547,276.16241455078125
3.6666666666666665,439.5261001586914,267.0402717590332,466.32930755615234,267.3625087738037,440.4659652709961,241.67678833007812,413.4817886352539,266.40403747558594,438.64192962646484,292.4601173400879,140.12628555297852,252.00928688049316,162.57434844970703,251.94562911987305,141.48685455322266,228.45441341400146,117.24857330322266,252.11151123046875,138.5026741027832,275.9091854095459
3.7333333333333334,439.70191955566406,267.0351505279541,466.8385696411133,267.21994400024414,440.54393768310547,241.3619613647461,413.3578109741211,266.54831886291504,438.9447784423828,292.7849864959717,140.07577896118164,252.1300506591797,163.8920783996582,252.10693359375,141.03626251220703,228.28396797180176,115.86957931518555,252.23336219787598,138.8107681274414,276.2725067138672
3.8,439.2707824707031,267.45532035827637,467.18822479248047,267.59965896606445,440.0484085083008,241.44962310791016,412.1539306640625,266.97858810424805,438.614501953125,293.4839344024658,140.5918312072754,252.37446784973145,164.0634536743164,252.24992752075195,141.74982070922852,228.56736660003662,116.81196212768555,252.56240844726562,139.16767120361328,276.4941215515137
3.8666666666666667,434.66793060302734,268.3077049255371,460.1539993286133,268.5593032836914,435.5941390991211,243.5917854309082,410.30059814453125,267.7042579650879,433.99757385253906,293.0203342437744,138.88002395629883,251.8948745727539,161.25341415405273,251.69923782348633,140.0250244140625,228.59403133392334,116.12842559814453,252.07989692687988,137.4285888671875,275.33151626586914
3.933333333333333,434.3602752685547,268.174352645874,459.7603988647461,268.3407497406006,435.28076171875,243.55968475341797,410.1911926269531,267.6430034637451,433.78368377685547,292.76933670043945,138.41779708862305,251.548490524292,160.347900390625,251.50697708129883,139.70556259155273,228.77816677093506,116.2045669555664,251.6305160522461,136.9162368774414,274.5028495788574
4.0,433.7506103515625,267.8315734863281,459.1682815551758,268.0842590332031,434.71229553222656,243.3258819580078,409.4801712036133,267.16495513916016,433.05755615234375,292.3190689086914,137.74250030517578,251.28971099853516,159.07270431518555,251.224365234375,138.90766143798828,228.74042987823486,116.09928131103516,251.43356323242188,136.47598266601562,274.07787322998047
4.066666666666666,433.3622741699219,268.1666564941406,459.90917205810547,268.32103729248047,433.9645767211914,243.66768836975098,408.07586669921875,267.62609481811523,433.1243133544922,292.6179885864258,139.53048706054688,250.78571319580078,158.21762084960938,250.63982963562012,140.70598602294922,228.90631198883057,120.69868087768555,251.01539611816406,138.55558395385742,272.9817581176758
4.133333333333334,433.87950897216797,267.7927780151367,460.1258850097656,267.8661346435547,434.53983306884766,242.7901268005371,408.82598876953125,267.3285484313965,433.46282958984375,292.8493881225586,138.11553955078125,252.10192680358887,159.10503387451172,252.1350860595703,139.210205078125,229.4520664215088,116.90839767456055,252.14106559753418,136.87379837036133,275.0402641296387
4.2,436.12457275390625,268.29689025878906,463.65089416503906,268.3406639099121,436.48155212402344,242.94665336608887,409.60033416748047,267.89849281311035,435.90694427490234,293.6587715148926,140.5549430847168,251.97607040405273,159.8189926147461,251.80712699890137,141.7074966430664,229.78803634643555,121.29549026489258,252.3054313659668,139.46754455566406,274.6910762786865
4.266666666666667,434.7782897949219,269.0675640106201,462.05493927001953,269.29195404052734,435.33973693847656,242.8128147125244,408.4825134277344,268.41779708862305,434.393310546875,295.30274391174316,138.54707717895508,253.25703620910645,159.87302780151367,253.3055305480957,140.0538444519043,230.06145000457764,116.97246551513672,253.33465576171875,136.85657501220703,276.857271194458
4.333333333333333,435.5632781982422,268.80924224853516,462.6191711425781,268.6387252807617,435.8177185058594,243.75566482543945,409.6278762817383,268.5817337036133,435.5042266845703,293.8948345184326,140.79341888427734,253.50214004516602,158.65856170654297,253.4945583343506,141.89729690551758,231.81803226470947,122.99968719482422,253.7164306640625,139.85246658325195,275.69360733032227
4.4,438.2201385498047,268.9922618865967,465.9412384033203,269.4112014770508,439.11346435546875,242.40406036376953,411.2774658203125,268.2499122619629,437.44251251220703,295.67041397094727,139.72145080566406,254.2295265197754,161.8903923034668,254.3679141998291,140.53411483764648,230.91776847839355,117.34220504760742,254.26219940185547,138.75665664672852,277.8904724121094
4.466666666666667,439.4995880126953,269.5440673828125,468.2387924194336,269.7162437438965,440.17269134521484,242.85552978515625,411.54491424560547,269.0596103668213,438.9875793457031,296.32081031799316,141.24755859375,254.61565017700195,161.81089401245117,254.4023036956787,141.61901473999023,231.3824987411499,120.57426452636719,254.94240760803223,140.86126327514648,278.32271575927734
4.533333333333333,438.83758544921875,269.7256851196289,466.8375778198242,270.12908935546875,439.71363067626953,242.74658203125,411.5080261230469,268.9900588989258,438.01734924316406,296.64464950561523,139.67191696166992,253.75431060791016,161.19049072265625,253.67494583129883,140.73959350585938,230.64758777618408,117.9123306274414,253.9750099182129,138.47579956054688,277.19000816345215
4.6,439.3048095703125,269.59765434265137,466.6537094116211,270.1102638244629,440.27462005615234,243.08123588562012,412.6791000366211,268.7773132324219,438.4033203125,296.20519638061523,140.85039138793945,254.8217010498047,161.00406646728516,254.73804473876953,141.38757705688477,231.99053764343262,120.62505722045898,255.05541801452637,140.33681869506836,278.10364723205566
4.666666666666667,440.670166015625,269.87271308898926,469.0732955932617,270.43052673339844,441.69410705566406,242.5685977935791,412.841796875,269.0298843383789,439.73506927490234,297.2194290161133,140.9870147705078,255.2479362487793,162.81330108642578,255.00537872314453,141.3448143005371,231.6316795349121,118.95343780517578,255.5490016937256,140.51597595214844,279.1886901855469
4.733333333333333,440.3619384765625,270.08551597595215,468.28285217285156,270.54579734802246,441.2242889404297,243.14186096191406,413.11119079589844,269.3096351623535,439.58587646484375,297.059268951416,141.11732482910156,254.91182327270508,163.0150032043457,254.78107452392578,141.63619995117188,231.26160621643066,119.05517578125,255.1358127593994,140.50928115844727,278.96867752075195
4.8,440.18409729003906,269.5575714111328,469.09664154052734,269.99948501586914,441.18831634521484,242.20149993896484,412.0022964477539,268.8193702697754,439.2957305908203,296.920166015625,140.4740333557129,255.74103355407715,163.1808090209961,255.74432373046875,140.72118759155273,231.73672199249268,117.36848831176758,255.63194274902344,140.04541397094727,279.9357032775879
4.866666666666666,440.38238525390625,270.2659034729004,468.807373046875,270.6291103363037,441.3494873046875,243.54592323303223,412.78076171875,269.6456050872803,439.5501708984375,297.07337379455566,140.63087463378906,255.46637535095215,162.33924865722656,255.37416458129883,140.5618667602539,231.97810649871826,118.64286422729492,255.5358123779297,140.57920455932617,279.22825813293457
4.933333333333334,441.82640075683594,270.07930755615234,470.6653594970703,270.459680557251,442.8489303588867,242.77433395385742,413.6626434326172,269.41649436950684,440.9526062011719,297.3918628692627,141.11148834228516,255.44672012329102,163.86774063110352,255.5683708190918,141.7859649658203,231.45066261291504,118.02513122558594,255.29308319091797,140.24114608764648,279.6702289581299
5.0,441.9038391113281,269.93250846862793,470.68836212158203,270.35064697265625,442.95623779296875,242.61674880981445,413.8427734375,269.2261505126953,441.01016998291016,297.2560501098633,141.94896697998047,255.41193008422852,165.14694213867188,255.3031826019287,142.3189926147461,231.12915515899658,118.32983016967773,255.41404724121094,141.33136749267578,279.85379219055176
5.066666666666666,441.3412857055664,269.74053382873535,469.71378326416016,270.19535064697266,442.4734115600586,242.51529693603516,413.7282943725586,269.0046215057373,440.3622817993164,297.00928688049316,141.0365104675293,255.19217491149902,163.65667343139648,255.13498306274414,141.74798965454102,231.26355171203613,118.04698944091797,255.22218704223633,140.1540756225586,279.28544998168945
5.133333333333334,440.97145080566406,269.77569580078125,468.8741683959961,270.09979248046875,442.0070266723633,242.7663803100586,413.8731384277344,269.15210723876953,440.0780487060547,296.854248046875,140.56522369384766,255.0193977355957,162.69306182861328,255.04257202148438,141.68441772460938,231.1501407623291,118.04037094116211,254.9750518798828,139.26116943359375,279.10411834716797
5.2,442.1339797973633,270.26970863342285,470.42503356933594,270.5980396270752,443.2300567626953,243.18099975585938,414.55944061279297,269.68857765197754,441.19483947753906,297.41106033325195,141.14477157592773,255.34887313842773,163.4696388244629,255.33823013305664,142.0862579345703,231.6637086868286,118.48077774047852,255.4252052307129,140.04470825195312,279.32976722717285
5.266666666666667,442.6203918457031,270.6336307525635,471.4991760253906,271.1935615539551,443.94309997558594,243.38384628295898,414.4232177734375,269.8548889160156,441.49959564208984,297.9679584503174,142.1409797668457,255.56642532348633,165.50664901733398,255.4589080810547,142.95656204223633,231.2359857559204,118.40532302856445,255.61723709106445,141.08074188232422,280.16026496887207
5.333333333333333,442.87330627441406,270.1596450805664,471.2109375,270.69960594177246,444.10022735595703,243.12395095825195,415.23651123046875,269.3763256072998,441.79893493652344,297.28657722473145,140.63756942749023,255.16911506652832,163.22256088256836,255.21114349365234,141.6765594482422,231.59959316253662,117.74070739746094,255.21620750427246,139.45199966430664,279.09982681274414
5.4,443.45436096191406,270.009241104126,472.54756927490234,270.7265567779541,444.7754669189453,242.04071044921875,415.0382614135742,269.09817695617676,442.3445129394531,298.1052875518799,142.1881866455078,255.74901580810547,165.7834243774414,255.5474853515625,142.9832649230957,231.18463039398193,118.19705963134766,255.86339950561523,141.13473892211914,280.5626964569092
5.466666666666667,444.0262985229492,270.2787780761719,473.3378219604492,270.7503318786621,445.1451873779297,242.90399551391602,415.3577423095703,269.5880699157715,443.1040954589844,297.6587677001953,142.59645462036133,255.6089973449707,166.37773513793945,255.3797435760498,143.51116180419922,231.5575647354126,118.46067428588867,255.8309555053711,141.4496612548828,279.9396514892578
